CEN.AK,!,NDC.AZ,deduced
CEN.IA,<,NDC.USA,inferred
CEN.IA,!,NDC.UT,inferred
CEN.IA,!,NDC.VA,inferred
CEN.IA,!,NDC.VT,inferred
CEN.IA,!,NDC.WA,inferred
CEN.IA,!,NDC.WV,inferred
CEN.IA,!,NDC.WY,inferred
CEN.IA,!,NDC.West,inferred
CEN.ID,!,NDC.AL,inferred
CEN.ID,!,NDC.AR,inferred
CEN.ID,!,NDC.CT,inferred
CEN.ID,!,NDC.DE,inferred
CEN.ID,!,NDC.FL,inferred
CEN.ID,!,NDC.GA,inferred
CEN.ID,!,NDC.IA,inferred
CEN.ID,!,NDC.IL,inferred
CEN.ID,!,NDC.IN,inferred
CEN.ID,!,NDC.KS,inferred
CEN.ID,!,NDC.KY,inferred
CEN.ID,!,NDC.LA,inferred
CEN.ID,!,NDC.MA,inferred
CEN.ID,!,NDC.MD,inferred
CEN.ID,!,NDC.ME,inferred
CEN.ID,!,NDC.MI,inferred
CEN.ID,!,NDC.MN,inferred
CEN.ID,!,NDC.MO,inferred
CEN.ID,!,NDC.MS,inferred
CEN.ID,!,NDC.Midwest,inferred
CEN.ID,!,NDC.NC,inferred
CEN.ID,!,NDC.ND,inferred
CEN.ID,!,NDC.NE,inferred
CEN.ID,!,NDC.NH,inferred
CEN.ID,!,NDC.NJ,inferred
CEN.ID,!,NDC.NY,inferred
CEN.ID,!,NDC.Northeast,inferred
CEN.ID,!,NDC.OH,inferred
CEN.ID,!,NDC.OK,inferred
CEN.ID,!,NDC.PA,inferred
CEN.ID,!,NDC.RI,inferred
CEN.ID,!,NDC.SC,inferred
CEN.ID,!,NDC.SD,inferred
CEN.ID,!,NDC.Southeast,inferred
CEN.ID,!,NDC.Southwest,inferred
CEN.ID,!,NDC.TN,inferred
CEN.ID,!,NDC.TX,inferred
CEN.ID,<,NDC.USA,inferred
CEN.ID,!,NDC.VA,inferred
CEN.ID,!,NDC.VT,inferred
CEN.ID,!,NDC.WI,inferred
CEN.ID,!,NDC.WV,inferred
CEN.ID,<,NDC.West,inferred
CEN.IL,!,NDC.AL,inferred
CEN.IL,!,NDC.AR,inferred
CEN.IL,!,NDC.AZ,inferred
CEN.IL,!,NDC.CA,inferred
CEN.IL,!,NDC.CO,inferred
CEN.IL,!,NDC.CT,inferred
CEN.IL,!,NDC.DE,inferred
CEN.IL,!,NDC.FL,inferred
CEN.IL,!,NDC.GA,inferred
CEN.IL,!,NDC.ID,inferred
CEN.IL,!,NDC.KY,inferred
CEN.IL,!,NDC.LA,inferred
CEN.IL,!,NDC.MA,inferred
CEN.IL,!,NDC.MD,inferred
CEN.IL,!,NDC.ME,inferred
CEN.IL,!,NDC.MS,inferred
CEN.IL,!,NDC.MT,inferred
CEN.IL,<,NDC.Midwest,inferred
CEN.IL,!,NDC.NC,inferred
CEN.IL,!,NDC.NH,inferred
CEN.IL,!,NDC.NJ,inferred
CEN.IL,!,NDC.NM,inferred
CEN.IL,!,NDC.NV,inferred
CEN.IL,!,NDC.NY,inferred
CEN.IL,!,NDC.Northeast,inferred
CEN.IL,!,NDC.OK,inferred
CEN.IL,!,NDC.OR,inferred
CEN.IL,!,NDC.PA,inferred
CEN.IL,!,NDC.RI,inferred
CEN.IL,!,NDC.SC,inferred
CEN.IL,!,NDC.Southeast,inferred
CEN.IL,!,NDC.Southwest,inferred
CEN.IL,!,NDC.TN,inferred
CEN.IL,!,NDC.TX,inferred
CEN.IL,<,NDC.USA,inferred
CEN.IL,!,NDC.UT,inferred
CEN.IL,!,NDC.VA,inferred
CEN.IL,!,NDC.VT,inferred
CEN.IL,!,NDC.WA,inferred
CEN.IL,!,NDC.WV,inferred
CEN.IL,!,NDC.WY,inferred
CEN.IL,!,NDC.West,inferred
CEN.IN,!,NDC.AL,inferred
CEN.IN,!,NDC.AR,inferred
CEN.IN,!,NDC.AZ,inferred
CEN.IN,!,NDC.CA,inferred
CEN.IN,!,NDC.CO,inferred
CEN.IN,!,NDC.CT,inferred
CEN.IN,!,NDC.DE,inferred
CEN.IN,!,NDC.FL,inferred
CEN.IN,!,NDC.GA,inferred
CEN.IN,!,NDC.ID,inferred
CEN.IN,!,NDC.KY,inferred
CEN.IN,!,NDC.LA,inferred
CEN.IN,!,NDC.MA,inferred
CEN.IN,!,NDC.MD,inferred
CEN.IN,!,NDC.ME,inferred
CEN.IN,!,NDC.MS,inferred
CEN.IN,!,NDC.MT,inferred
CEN.IN,<,NDC.Midwest,inferred
CEN.IN,!,NDC.NC,inferred
CEN.IN,!,NDC.NH,inferred
CEN.IN,!,NDC.NJ,inferred
CEN.IN,!,NDC.NM,inferred
CEN.IN,!,NDC.NV,inferred
CEN.IN,!,NDC.NY,inferred
CEN.IN,!,NDC.Northeast,inferred
CEN.IN,!,NDC.OK,inferred
CEN.IN,!,NDC.OR,inferred
CEN.IN,!,NDC.PA,inferred
CEN.IN,!,NDC.RI,inferred
CEN.IN,!,NDC.SC,inferred
CEN.IN,!,NDC.Southeast,inferred
CEN.IN,!,NDC.Southwest,inferred
CEN.IN,!,NDC.TN,inferred
CEN.IN,!,NDC.TX,inferred
CEN.IN,<,NDC.USA,inferred
CEN.IN,!,NDC.UT,inferred
CEN.IN,!,NDC.VA,inferred
CEN.IN,!,NDC.VT,inferred
CEN.IN,!,NDC.WA,inferred
CEN.IN,!,NDC.WV,inferred
CEN.IN,!,NDC.WY,inferred
CEN.IN,!,NDC.West,inferred
CEN.KS,!,NDC.AL,inferred
CEN.KS,!,NDC.AR,inferred
CEN.KS,!,NDC.AZ,inferred
CEN.KS,!,NDC.CA,inferred
CEN.KS,!,NDC.CO,inferred
CEN.KS,!,NDC.CT,inferred
CEN.KS,!,NDC.DE,inferred
CEN.KS,!,NDC.FL,inferred
CEN.KS,!,NDC.GA,inferred
CEN.KS,!,NDC.ID,inferred
CEN.KS,!,NDC.KY,inferred
CEN.KS,!,NDC.LA,inferred
CEN.KS,!,NDC.MA,inferred
CEN.KS,!,NDC.MD,inferred
CEN.KS,!,NDC.ME,inferred
CEN.KS,!,NDC.MS,inferred
CEN.KS,!,NDC.MT,inferred
CEN.KS,<,NDC.Midwest,inferred
CEN.KS,!,NDC.NC,inferred
CEN.KS,!,NDC.NH,inferred
CEN.KS,!,NDC.NJ,inferred
CEN.KS,!,NDC.NM,inferred
CEN.KS,!,NDC.NV,inferred
CEN.KS,!,NDC.NY,inferred
CEN.KS,!,NDC.Northeast,inferred
CEN.KS,!,NDC.OK,inferred
CEN.KS,!,NDC.OR,inferred
CEN.KS,!,NDC.PA,inferred
CEN.KS,!,NDC.RI,inferred
CEN.KS,!,NDC.SC,inferred
CEN.KS,!,NDC.Southeast,inferred
CEN.KS,!,NDC.Southwest,inferred
CEN.KS,!,NDC.TN,inferred
CEN.KS,!,NDC.TX,inferred
CEN.KS,<,NDC.USA,inferred
CEN.KS,!,NDC.UT,inferred
CEN.KS,!,NDC.VA,inferred
CEN.KS,!,NDC.VT,inferred
CEN.KS,!,NDC.WA,inferred
CEN.KS,!,NDC.WV,inferred
CEN.KS,!,NDC.WY,inferred
CEN.KS,!,NDC.West,inferred
CEN.KY,!,NDC.AZ,inferred
CEN.KY,!,NDC.CA,inferred
CEN.KY,!,NDC.CO,inferred
CEN.KY,!,NDC.CT,inferred
CEN.KY,!,NDC.IA,inferred
CEN.KY,!,NDC.ID,inferred
CEN.KY,!,NDC.IL,inferred
CEN.KY,!,NDC.IN,inferred
CEN.KY,!,NDC.KS,inferred
CEN.KY,!,NDC.MA,inferred
CEN.KY,!,NDC.ME,inferred
CEN.KY,!,NDC.MI,inferred
CEN.KY,!,NDC.MN,inferred
CEN.KY,!,NDC.MO,inferred
CEN.KY,!,NDC.MT,inferred
CEN.KY,!,NDC.Midwest,inferred
CEN.KY,!,NDC.ND,inferred
CEN.KY,!,NDC.NE,inferred
CEN.KY,!,NDC.NH,inferred
CEN.KY,!,NDC.NJ,inferred
CEN.KY,!,NDC.NM,inferred
CEN.KY,!,NDC.NV,inferred
CEN.KY,!,NDC.NY,inferred
CEN.KY,!,NDC.Northeast,inferred
CEN.KY,!,NDC.OH,inferred
CEN.KY,!,NDC.OR,inferred
CEN.KY,!,NDC.PA,inferred
CEN.KY,!,NDC.RI,inferred
CEN.KY,!,NDC.SD,inferred
CEN.KY,<,NDC.Southeast,inferred
CEN.KY,!,NDC.Southwest,inferred
CEN.KY,<,NDC.USA,inferred
CEN.KY,!,NDC.UT,inferred
CEN.KY,!,NDC.VT,inferred
CEN.KY,!,NDC.WA,inferred
CEN.KY,!,NDC.WI,inferred
CEN.KY,!,NDC.WY,inferred
CEN.KY,!,NDC.West,inferred
CEN.LA,!,NDC.AZ,inferred
CEN.LA,!,NDC.CA,inferred
CEN.LA,!,NDC.CO,inferred
CEN.LA,!,NDC.CT,inferred
CEN.LA,!,NDC.IA,inferred
CEN.LA,!,NDC.ID,inferred
CEN.LA,!,NDC.IL,inferred
CEN.LA,!,NDC.IN,inferred
CEN.LA,!,NDC.KS,inferred
CEN.LA,!,NDC.MA,inferred
CEN.LA,!,NDC.ME,inferred
CEN.LA,!,NDC.MI,inferred
CEN.LA,!,NDC.MN,inferred
CEN.LA,!,NDC.MO,inferred
CEN.LA,!,NDC.MT,inferred
CEN.LA,!,NDC.Midwest,inferred
CEN.LA,!,NDC.ND,inferred
CEN.LA,!,NDC.NE,inferred
CEN.LA,!,NDC.NH,inferred
CEN.LA,!,NDC.NJ,inferred
CEN.LA,!,NDC.NM,inferred
CEN.LA,!,NDC.NV,inferred
CEN.LA,!,NDC.NY,inferred
CEN.LA,!,NDC.Northeast,inferred
CEN.LA,!,NDC.OH,inferred
CEN.LA,!,NDC.OR,inferred
CEN.LA,!,NDC.PA,inferred
CEN.LA,!,NDC.RI,inferred
CEN.LA,!,NDC.SD,inferred
CEN.LA,<,NDC.Southeast,inferred
CEN.LA,!,NDC.Southwest,inferred
CEN.LA,<,NDC.USA,inferred
CEN.LA,!,NDC.UT,inferred
CEN.LA,!,NDC.VT,inferred
CEN.LA,!,NDC.WA,inferred
CEN.LA,!,NDC.WI,inferred
CEN.LA,!,NDC.WY,inferred
CEN.LA,!,NDC.West,inferred
CEN.MA,!,NDC.AL,inferred
CEN.MA,!,NDC.AR,inferred
CEN.MA,!,NDC.AZ,inferred
CEN.MA,!,NDC.CA,inferred
CEN.MA,!,NDC.CO,inferred
CEN.MA,!,NDC.FL,inferred
CEN.MA,!,NDC.GA,inferred
CEN.MA,!,NDC.IA,inferred
CEN.MA,!,NDC.ID,inferred
CEN.MA,!,NDC.IL,inferred
CEN.MA,!,NDC.IN,inferred
CEN.MA,!,NDC.KS,inferred
CEN.MA,!,NDC.KY,inferred
CEN.MA,!,NDC.LA,inferred
CEN.MA,!,NDC.MI,inferred
CEN.MA,!,NDC.MN,inferred
CEN.MA,!,NDC.MO,inferred
CEN.MA,!,NDC.MS,inferred
CEN.MA,!,NDC.MT,inferred
CEN.MA,!,NDC.Midwest,inferred
CEN.MA,!,NDC.NC,inferred
CEN.MA,!,NDC.ND,inferred
CEN.MA,!,NDC.NE,inferred
CEN.MA,!,NDC.NM,inferred
CEN.MA,!,NDC.NV,inferred
CEN.MA,<,NDC.Northeast,inferred
CEN.MA,!,NDC.OH,inferred
CEN.MA,!,NDC.OK,inferred
CEN.MA,!,NDC.OR,inferred
CEN.MA,!,NDC.SC,inferred
CEN.MA,!,NDC.SD,inferred
CEN.MA,!,NDC.Southeast,inferred
CEN.MA,!,NDC.Southwest,inferred
CEN.MA,!,NDC.TN,inferred
CEN.MA,!,NDC.TX,inferred
CEN.MA,<,NDC.USA,inferred
CEN.MA,!,NDC.UT,inferred
CEN.MA,!,NDC.VA,inferred
CEN.MA,!,NDC.WA,inferred
CEN.MA,!,NDC.WI,inferred
CEN.MA,!,NDC.WV,inferred
CEN.MA,!,NDC.WY,inferred
CEN.MA,!,NDC.West,inferred
CEN.MD,!,NDC.AZ,inferred
CEN.MD,!,NDC.CA,inferred
CEN.MD,!,NDC.CO,inferred
CEN.MD,!,NDC.IA,inferred
CEN.MD,!,NDC.ID,inferred
CEN.MD,!,NDC.IL,inferred
CEN.MD,!,NDC.IN,inferred
CEN.MD,!,NDC.KS,inferred
CEN.MD,!,NDC.MI,inferred
CEN.MD,!,NDC.MN,inferred
CEN.MD,!,NDC.MO,inferred
CEN.MD,!,NDC.MT,inferred
CEN.MD,!,NDC.Midwest,inferred
CEN.MD,!,NDC.ND,inferred
CEN.MD,!,NDC.NE,inferred
CEN.MD,!,NDC.NM,inferred
CEN.MD,!,NDC.NV,inferred
CEN.MD,<,NDC.Northeast,inferred
CEN.MD,!,NDC.OH,inferred
CEN.MD,!,NDC.OR,inferred
CEN.MD,!,NDC.SD,inferred
CEN.MD,!,NDC.Southeast,inferred
CEN.MD,!,NDC.Southwest,inferred
CEN.MD,<,NDC.USA,inferred
CEN.MD,!,NDC.UT,inferred
CEN.MD,!,NDC.WA,inferred
CEN.MD,!,NDC.WI,inferred
CEN.MD,!,NDC.WY,inferred
CEN.MD,!,NDC.West,inferred
CEN.ME,!,NDC.AL,inferred
CEN.ME,!,NDC.AR,inferred
CEN.ME,!,NDC.AZ,inferred
CEN.ME,!,NDC.CA,inferred
CEN.ME,!,NDC.CO,inferred
CEN.ME,!,NDC.FL,inferred
CEN.ME,!,NDC.GA,inferred
CEN.ME,!,NDC.IA,inferred
CEN.ME,!,NDC.ID,inferred
CEN.ME,!,NDC.IL,inferred
CEN.ME,!,NDC.IN,inferred
CEN.ME,!,NDC.KS,inferred
CEN.ME,!,NDC.KY,inferred
CEN.ME,!,NDC.LA,inferred
CEN.ME,!,NDC.MI,inferred
CEN.ME,!,NDC.MN,inferred
CEN.ME,!,NDC.MO,inferred
CEN.ME,!,NDC.MS,inferred
CEN.ME,!,NDC.MT,inferred
CEN.ME,!,NDC.Midwest,inferred
CEN.ME,!,NDC.NC,inferred
CEN.ME,!,NDC.ND,inferred
CEN.ME,!,NDC.NE,inferred
CEN.ME,!,NDC.NM,inferred
CEN.ME,!,NDC.NV,inferred
CEN.ME,<,NDC.Northeast,inferred
CEN.ME,!,NDC.OH,inferred
CEN.ME,!,NDC.OK,inferred
CEN.ME,!,NDC.OR,inferred
CEN.ME,!,NDC.SC,inferred
CEN.ME,!,NDC.SD,inferred
CEN.ME,!,NDC.Southeast,inferred
CEN.ME,!,NDC.Southwest,inferred
CEN.ME,!,NDC.TN,inferred
CEN.ME,!,NDC.TX,inferred
CEN.ME,<,NDC.USA,inferred
CEN.ME,!,NDC.UT,inferred
CEN.ME,!,NDC.VA,inferred
CEN.ME,!,NDC.WA,inferred
CEN.ME,!,NDC.WI,inferred
CEN.ME,!,NDC.WV,inferred
CEN.ME,!,NDC.WY,inferred
CEN.ME,!,NDC.West,inferred
CEN.MI,!,NDC.AL,inferred
CEN.MI,!,NDC.AR,inferred
CEN.MI,!,NDC.AZ,inferred
CEN.MI,!,NDC.CA,inferred
CEN.MI,!,NDC.CO,inferred
CEN.MI,!,NDC.CT,inferred
CEN.MI,!,NDC.DE,inferred
CEN.MI,!,NDC.FL,inferred
CEN.MI,!,NDC.GA,inferred
CEN.MI,!,NDC.ID,inferred
CEN.MI,!,NDC.KY,inferred
CEN.MI,!,NDC.LA,inferred
CEN.MI,!,NDC.MA,inferred
CEN.MI,!,NDC.MD,inferred
CEN.MI,!,NDC.ME,inferred
CEN.MI,!,NDC.MS,inferred
CEN.MI,!,NDC.MT,inferred
CEN.MI,<,NDC.Midwest,inferred
CEN.MI,!,NDC.NC,inferred
CEN.MI,!,NDC.NH,inferred
CEN.MI,!,NDC.NJ,inferred
CEN.MI,!,NDC.NM,inferred
CEN.MI,!,NDC.NV,inferred
CEN.MI,!,NDC.NY,inferred
CEN.MI,!,NDC.Northeast,inferred
CEN.MI,!,NDC.OK,inferred
CEN.MI,!,NDC.OR,inferred
CEN.MI,!,NDC.PA,inferred
CEN.MI,!,NDC.RI,inferred
CEN.MI,!,NDC.SC,inferred
CEN.MI,!,NDC.Southeast,inferred
CEN.MI,!,NDC.Southwest,inferred
CEN.MI,!,NDC.TN,inferred
CEN.MI,!,NDC.TX,inferred
CEN.MI,<,NDC.USA,inferred
CEN.MI,!,NDC.UT,inferred
CEN.MI,!,NDC.VA,inferred
CEN.MI,!,NDC.VT,inferred
CEN.MI,!,NDC.WA,inferred
CEN.MI,!,NDC.WV,inferred
CEN.MI,!,NDC.WY,inferred
CEN.MI,!,NDC.West,inferred
CEN.MN,!,NDC.AL,inferred
CEN.MN,!,NDC.AR,inferred
CEN.MN,!,NDC.AZ,inferred
CEN.MN,!,NDC.CA,inferred
CEN.MN,!,NDC.CO,inferred
CEN.MN,!,NDC.CT,inferred
CEN.MN,!,NDC.DE,inferred
CEN.MN,!,NDC.FL,inferred
CEN.MN,!,NDC.GA,inferred
CEN.MN,!,NDC.ID,inferred
CEN.MN,!,NDC.KY,inferred
CEN.MN,!,NDC.LA,inferred
CEN.MN,!,NDC.MA,inferred
CEN.MN,!,NDC.MD,inferred
CEN.MN,!,NDC.ME,inferred
CEN.MN,!,NDC.MS,inferred
CEN.MN,!,NDC.MT,inferred
CEN.MN,<,NDC.Midwest,inferred
CEN.MN,!,NDC.NC,inferred
CEN.MN,!,NDC.NH,inferred
CEN.MN,!,NDC.NJ,inferred
CEN.MN,!,NDC.NM,inferred
CEN.MN,!,NDC.NV,inferred
CEN.MN,!,NDC.NY,inferred
CEN.MN,!,NDC.Northeast,inferred
CEN.MN,!,NDC.OK,inferred
CEN.MN,!,NDC.OR,inferred
CEN.MN,!,NDC.PA,inferred
CEN.MN,!,NDC.RI,inferred
CEN.MN,!,NDC.SC,inferred
CEN.MN,!,NDC.Southeast,inferred
CEN.MN,!,NDC.Southwest,inferred
CEN.MN,!,NDC.TN,inferred
CEN.MN,!,NDC.TX,inferred
CEN.MN,<,NDC.USA,inferred
CEN.MN,!,NDC.UT,inferred
CEN.MN,!,NDC.VA,inferred
CEN.MN,!,NDC.VT,inferred
CEN.MN,!,NDC.WA,inferred
CEN.MN,!,NDC.WV,inferred
CEN.MN,!,NDC.WY,inferred
CEN.MN,!,NDC.West,inferred
CEN.MO,!,NDC.AL,inferred
CEN.MO,!,NDC.AR,inferred
CEN.MO,!,NDC.AZ,inferred
CEN.MO,!,NDC.CA,inferred
CEN.MO,!,NDC.CO,inferred
CEN.MO,!,NDC.CT,inferred
CEN.MO,!,NDC.DE,inferred
CEN.MO,!,NDC.FL,inferred
CEN.MO,!,NDC.GA,inferred
CEN.MO,!,NDC.ID,inferred
CEN.MO,!,NDC.KY,inferred
CEN.MO,!,NDC.LA,inferred
CEN.MO,!,NDC.MA,inferred
CEN.MO,!,NDC.MD,inferred
CEN.MO,!,NDC.ME,inferred
CEN.MO,!,NDC.MS,inferred
CEN.MO,!,NDC.MT,inferred
CEN.MO,<,NDC.Midwest,inferred
CEN.MO,!,NDC.NC,inferred
CEN.MO,!,NDC.NH,inferred
CEN.MO,!,NDC.NJ,inferred
CEN.MO,!,NDC.NM,inferred
CEN.MO,!,NDC.NV,inferred
CEN.MO,!,NDC.NY,inferred
CEN.MO,!,NDC.Northeast,inferred
CEN.MO,!,NDC.OK,inferred
CEN.MO,!,NDC.OR,inferred
CEN.MO,!,NDC.PA,inferred
CEN.MO,!,NDC.RI,inferred
CEN.MO,!,NDC.SC,inferred
CEN.MO,!,NDC.Southeast,inferred
CEN.MO,!,NDC.Southwest,inferred
CEN.MO,!,NDC.TN,inferred
CEN.MO,!,NDC.TX,inferred
CEN.MO,<,NDC.USA,inferred
CEN.MO,!,NDC.UT,inferred
CEN.MO,!,NDC.VA,inferred
CEN.MO,!,NDC.VT,inferred
CEN.MO,!,NDC.WA,inferred
CEN.MO,!,NDC.WV,inferred
CEN.MO,!,NDC.WY,inferred
CEN.MO,!,NDC.West,inferred
CEN.MS,!,NDC.AZ,inferred
CEN.MS,!,NDC.CA,inferred
CEN.MS,!,NDC.CO,inferred
CEN.MS,!,NDC.CT,inferred
CEN.MS,!,NDC.IA,inferred
CEN.MS,!,NDC.ID,inferred
CEN.MS,!,NDC.IL,inferred
CEN.MS,!,NDC.IN,inferred
CEN.MS,!,NDC.KS,inferred
CEN.MS,!,NDC.MA,inferred
CEN.MS,!,NDC.ME,inferred
CEN.MS,!,NDC.MI,inferred
CEN.MS,!,NDC.MN,inferred
CEN.MS,!,NDC.MO,inferred
CEN.MS,!,NDC.MT,inferred
CEN.MS,!,NDC.Midwest,inferred
CEN.MS,!,NDC.ND,inferred
CEN.MS,!,NDC.NE,inferred
CEN.MS,!,NDC.NH,inferred
CEN.MS,!,NDC.NJ,inferred
CEN.MS,!,NDC.NM,inferred
CEN.MS,!,NDC.NV,inferred
CEN.MS,!,NDC.NY,inferred
CEN.MS,!,NDC.Northeast,inferred
CEN.MS,!,NDC.OH,inferred
CEN.MS,!,NDC.OR,inferred
CEN.MS,!,NDC.PA,inferred
CEN.MS,!,NDC.RI,inferred
CEN.MS,!,NDC.SD,inferred
CEN.MS,<,NDC.Southeast,inferred
CEN.MS,!,NDC.Southwest,inferred
CEN.MS,<,NDC.USA,inferred
CEN.MS,!,NDC.UT,inferred
CEN.MS,!,NDC.VT,inferred
CEN.MS,!,NDC.WA,inferred
CEN.MS,!,NDC.WI,inferred
CEN.MS,!,NDC.WY,inferred
CEN.MS,!,NDC.West,inferred
CEN.MT,!,NDC.AL,inferred
CEN.MT,!,NDC.AR,inferred
CEN.MT,!,NDC.CT,inferred
CEN.MT,!,NDC.DE,inferred
CEN.MT,!,NDC.FL,inferred
CEN.MT,!,NDC.GA,inferred
CEN.MT,!,NDC.IA,inferred
CEN.MT,!,NDC.IL,inferred
CEN.MT,!,NDC.IN,inferred
CEN.MT,!,NDC.KS,inferred
CEN.MT,!,NDC.KY,inferred
CEN.MT,!,NDC.LA,inferred
CEN.MT,!,NDC.MA,inferred
CEN.MT,!,NDC.MD,inferred
CEN.MT,!,NDC.ME,inferred
CEN.MT,!,NDC.MI,inferred
CEN.MT,!,NDC.MN,inferred
CEN.MT,!,NDC.MO,inferred
CEN.MT,!,NDC.MS,inferred
CEN.MT,!,NDC.Midwest,inferred
CEN.MT,!,NDC.NC,inferred
CEN.MT,!,NDC.ND,inferred
CEN.MT,!,NDC.NE,inferred
CEN.MT,!,NDC.NH,inferred
CEN.MT,!,NDC.NJ,inferred
CEN.MT,!,NDC.NY,inferred
CEN.MT,!,NDC.Northeast,inferred
CEN.MT,!,NDC.OH,inferred
CEN.MT,!,NDC.OK,inferred
CEN.MT,!,NDC.PA,inferred
CEN.MT,!,NDC.RI,inferred
CEN.MT,!,NDC.SC,inferred
CEN.MT,!,NDC.SD,inferred
CEN.MT,!,NDC.Southeast,inferred
CEN.MT,!,NDC.Southwest,inferred
CEN.MT,!,NDC.TN,inferred
CEN.MT,!,NDC.TX,inferred
CEN.MT,<,NDC.USA,inferred
CEN.MT,!,NDC.VA,inferred
CEN.MT,!,NDC.VT,inferred
CEN.MT,!,NDC.WI,inferred
CEN.MT,!,NDC.WV,inferred
CEN.MT,<,NDC.West,inferred
CEN.Midwest,!,NDC.AL,inferred
CEN.Midwest,!,NDC.AR,inferred
CEN.Midwest,!,NDC.AZ,inferred
CEN.Midwest,!,NDC.CA,inferred
CEN.Midwest,!,NDC.CO,inferred
CEN.Midwest,!,NDC.CT,inferred
CEN.Midwest,!,NDC.DE,inferred
CEN.Midwest,!,NDC.FL,inferred
CEN.Midwest,!,NDC.GA,inferred
CEN.Midwest,!,NDC.ID,inferred
CEN.Midwest,!,NDC.KY,inferred
CEN.Midwest,!,NDC.LA,inferred
CEN.Midwest,!,NDC.MA,inferred
CEN.Midwest,!,NDC.MD,inferred
CEN.Midwest,!,NDC.ME,inferred
CEN.Midwest,!,NDC.MS,inferred
CEN.Midwest,!,NDC.MT,inferred
CEN.Midwest,=,NDC.Midwest,inferred
CEN.Midwest,!,NDC.NC,inferred
CEN.Midwest,!,NDC.NH,inferred
CEN.Midwest,!,NDC.NJ,inferred
CEN.Midwest,!,NDC.NM,inferred
