CEN.AK,!,NDC.AZ,deduced
CEN.Midwest,!,NDC.NV,inferred
CEN.Midwest,!,NDC.NY,inferred
CEN.Midwest,!,NDC.Northeast,inferred
CEN.Midwest,!,NDC.OK,inferred
CEN.Midwest,!,NDC.OR,inferred
CEN.Midwest,!,NDC.PA,inferred
CEN.Midwest,!,NDC.RI,inferred
CEN.Midwest,!,NDC.SC,inferred
CEN.Midwest,!,NDC.Southeast,inferred
CEN.Midwest,!,NDC.Southwest,inferred
CEN.Midwest,!,NDC.TN,inferred
CEN.Midwest,!,NDC.TX,inferred
CEN.Midwest,<,NDC.USA,inferred
CEN.Midwest,!,NDC.UT,inferred
CEN.Midwest,!,NDC.VA,inferred
CEN.Midwest,!,NDC.VT,inferred
CEN.Midwest,!,NDC.WA,inferred
CEN.Midwest,!,NDC.WV,inferred
CEN.Midwest,!,NDC.WY,inferred
CEN.Midwest,!,NDC.West,inferred
CEN.NC,!,NDC.AZ,inferred
CEN.NC,!,NDC.CA,inferred
CEN.NC,!,NDC.CO,inferred
CEN.NC,!,NDC.CT,inferred
CEN.NC,!,NDC.IA,inferred
CEN.NC,!,NDC.ID,inferred
CEN.NC,!,NDC.IL,inferred
CEN.NC,!,NDC.IN,inferred
CEN.NC,!,NDC.KS,inferred
CEN.NC,!,NDC.MA,inferred
CEN.NC,!,NDC.ME,inferred
CEN.NC,!,NDC.MI,inferred
CEN.NC,!,NDC.MN,inferred
CEN.NC,!,NDC.MO,inferred
CEN.NC,!,NDC.MT,inferred
CEN.NC,!,NDC.Midwest,inferred
CEN.NC,!,NDC.ND,inferred
CEN.NC,!,NDC.NE,inferred
CEN.NC,!,NDC.NH,inferred
CEN.NC,!,NDC.NJ,inferred
CEN.NC,!,NDC.NM,inferred
CEN.NC,!,NDC.NV,inferred
CEN.NC,!,NDC.NY,inferred
CEN.NC,!,NDC.Northeast,inferred
CEN.NC,!,NDC.OH,inferred
CEN.NC,!,NDC.OR,inferred
CEN.NC,!,NDC.PA,inferred
CEN.NC,!,NDC.RI,inferred
CEN.NC,!,NDC.SD,inferred
CEN.NC,<,NDC.Southeast,inferred
CEN.NC,!,NDC.Southwest,inferred
CEN.NC,<,NDC.USA,inferred
CEN.NC,!,NDC.UT,inferred
CEN.NC,!,NDC.VT,inferred
CEN.NC,!,NDC.WA,inferred
CEN.NC,!,NDC.WI,inferred
CEN.NC,!,NDC.WY,inferred
CEN.NC,!,NDC.West,inferred
CEN.ND,!,NDC.AL,inferred
CEN.ND,!,NDC.AR,inferred
CEN.ND,!,NDC.AZ,inferred
CEN.ND,!,NDC.CA,inferred
CEN.ND,!,NDC.CO,inferred
CEN.ND,!,NDC.CT,inferred
CEN.ND,!,NDC.DE,inferred
CEN.ND,!,NDC.FL,inferred
CEN.ND,!,NDC.GA,inferred
CEN.ND,!,NDC.ID,inferred
CEN.ND,!,NDC.KY,inferred
CEN.ND,!,NDC.LA,inferred
CEN.ND,!,NDC.MA,inferred
CEN.ND,!,NDC.MD,inferred
CEN.ND,!,NDC.ME,inferred
CEN.ND,!,NDC.MS,inferred
CEN.ND,!,NDC.MT,inferred
CEN.ND,<,NDC.Midwest,inferred
CEN.ND,!,NDC.NC,inferred
CEN.ND,!,NDC.NH,inferred
CEN.ND,!,NDC.NJ,inferred
CEN.ND,!,NDC.NM,inferred
CEN.ND,!,NDC.NV,inferred
CEN.ND,!,NDC.NY,inferred
CEN.ND,!,NDC.Northeast,inferred
CEN.ND,!,NDC.OK,inferred
CEN.ND,!,NDC.OR,inferred
CEN.ND,!,NDC.PA,inferred
CEN.ND,!,NDC.RI,inferred
CEN.ND,!,NDC.SC,inferred
CEN.ND,!,NDC.Southeast,inferred
CEN.ND,!,NDC.Southwest,inferred
CEN.ND,!,NDC.TN,inferred
CEN.ND,!,NDC.TX,inferred
CEN.ND,<,NDC.USA,inferred
CEN.ND,!,NDC.UT,inferred
CEN.ND,!,NDC.VA,inferred
CEN.ND,!,NDC.VT,inferred
CEN.ND,!,NDC.WA,inferred
CEN.ND,!,NDC.WV,inferred
CEN.ND,!,NDC.WY,inferred
CEN.ND,!,NDC.West,inferred
CEN.NE,!,NDC.AL,inferred
CEN.NE,!,NDC.AR,inferred
CEN.NE,!,NDC.AZ,inferred
CEN.NE,!,NDC.CA,inferred
CEN.NE,!,NDC.CO,inferred
CEN.NE,!,NDC.CT,inferred
CEN.NE,!,NDC.DE,inferred
CEN.NE,!,NDC.FL,inferred
CEN.NE,!,NDC.GA,inferred
CEN.NE,!,NDC.ID,inferred
CEN.NE,!,NDC.KY,inferred
CEN.NE,!,NDC.LA,inferred
CEN.NE,!,NDC.MA,inferred
CEN.NE,!,NDC.MD,inferred
CEN.NE,!,NDC.ME,inferred
CEN.NE,!,NDC.MS,inferred
CEN.NE,!,NDC.MT,inferred
CEN.NE,<,NDC.Midwest,inferred
CEN.NE,!,NDC.NC,inferred
CEN.NE,!,NDC.NH,inferred
CEN.NE,!,NDC.NJ,inferred
CEN.NE,!,NDC.NM,inferred
CEN.NE,!,NDC.NV,inferred
CEN.NE,!,NDC.NY,inferred
CEN.NE,!,NDC.Northeast,inferred
CEN.NE,!,NDC.OK,inferred
CEN.NE,!,NDC.OR,inferred
CEN.NE,!,NDC.PA,inferred
CEN.NE,!,NDC.RI,inferred
CEN.NE,!,NDC.SC,inferred
CEN.NE,!,NDC.Southeast,inferred
CEN.NE,!,NDC.Southwest,inferred
CEN.NE,!,NDC.TN,inferred
CEN.NE,!,NDC.TX,inferred
CEN.NE,<,NDC.USA,inferred
CEN.NE,!,NDC.UT,inferred
CEN.NE,!,NDC.VA,inferred
CEN.NE,!,NDC.VT,inferred
CEN.NE,!,NDC.WA,inferred
CEN.NE,!,NDC.WV,inferred
CEN.NE,!,NDC.WY,inferred
CEN.NE,!,NDC.West,inferred
CEN.NH,!,NDC.AL,inferred
CEN.NH,!,NDC.AR,inferred
CEN.NH,!,NDC.AZ,inferred
CEN.NH,!,NDC.CA,inferred
CEN.NH,!,NDC.CO,inferred
CEN.NH,!,NDC.FL,inferred
CEN.NH,!,NDC.GA,inferred
CEN.NH,!,NDC.IA,inferred
CEN.NH,!,NDC.ID,inferred
CEN.NH,!,NDC.IL,inferred
CEN.NH,!,NDC.IN,inferred
CEN.NH,!,NDC.KS,inferred
CEN.NH,!,NDC.KY,inferred
CEN.NH,!,NDC.LA,inferred
CEN.NH,!,NDC.MI,inferred
CEN.NH,!,NDC.MN,inferred
CEN.NH,!,NDC.MO,inferred
CEN.NH,!,NDC.MS,inferred
CEN.NH,!,NDC.MT,inferred
CEN.NH,!,NDC.Midwest,inferred
CEN.NH,!,NDC.NC,inferred
CEN.NH,!,NDC.ND,inferred
CEN.NH,!,NDC.NE,inferred
CEN.NH,!,NDC.NM,inferred
CEN.NH,!,NDC.NV,inferred
CEN.NH,<,NDC.Northeast,inferred
CEN.NH,!,NDC.OH,inferred
CEN.NH,!,NDC.OK,inferred
CEN.NH,!,NDC.OR,inferred
CEN.NH,!,NDC.SC,inferred
CEN.NH,!,NDC.SD,inferred
CEN.NH,!,NDC.Southeast,inferred
CEN.NH,!,NDC.Southwest,inferred
CEN.NH,!,NDC.TN,inferred
CEN.NH,!,NDC.TX,inferred
CEN.NH,<,NDC.USA,inferred
CEN.NH,!,NDC.UT,inferred
CEN.NH,!,NDC.VA,inferred
CEN.NH,!,NDC.WA,inferred
CEN.NH,!,NDC.WI,inferred
CEN.NH,!,NDC.WV,inferred
CEN.NH,!,NDC.WY,inferred
CEN.NH,!,NDC.West,inferred
CEN.NJ,!,NDC.AL,inferred
CEN.NJ,!,NDC.AR,inferred
CEN.NJ,!,NDC.AZ,inferred
CEN.NJ,!,NDC.CA,inferred
CEN.NJ,!,NDC.CO,inferred
CEN.NJ,!,NDC.FL,inferred
CEN.NJ,!,NDC.GA,inferred
CEN.NJ,!,NDC.IA,inferred
CEN.NJ,!,NDC.ID,inferred
CEN.NJ,!,NDC.IL,inferred
CEN.NJ,!,NDC.IN,inferred
CEN.NJ,!,NDC.KS,inferred
CEN.NJ,!,NDC.KY,inferred
CEN.NJ,!,NDC.LA,inferred
CEN.NJ,!,NDC.MI,inferred
CEN.NJ,!,NDC.MN,inferred
CEN.NJ,!,NDC.MO,inferred
CEN.NJ,!,NDC.MS,inferred
CEN.NJ,!,NDC.MT,inferred
CEN.NJ,!,NDC.Midwest,inferred
CEN.NJ,!,NDC.NC,inferred
CEN.NJ,!,NDC.ND,inferred
CEN.NJ,!,NDC.NE,inferred
CEN.NJ,!,NDC.NM,inferred
CEN.NJ,!,NDC.NV,inferred
CEN.NJ,<,NDC.Northeast,inferred
CEN.NJ,!,NDC.OH,inferred
CEN.NJ,!,NDC.OK,inferred
CEN.NJ,!,NDC.OR,inferred
CEN.NJ,!,NDC.SC,inferred
CEN.NJ,!,NDC.SD,inferred
CEN.NJ,!,NDC.Southeast,inferred
CEN.NJ,!,NDC.Southwest,inferred
CEN.NJ,!,NDC.TN,inferred
CEN.NJ,!,NDC.TX,inferred
CEN.NJ,<,NDC.USA,inferred
CEN.NJ,!,NDC.UT,inferred
CEN.NJ,!,NDC.VA,inferred
CEN.NJ,!,NDC.WA,inferred
CEN.NJ,!,NDC.WI,inferred
CEN.NJ,!,NDC.WV,inferred
CEN.NJ,!,NDC.WY,inferred
CEN.NJ,!,NDC.West,inferred
CEN.NM,!,NDC.AL,inferred
CEN.NM,!,NDC.AR,inferred
CEN.NM,!,NDC.CT,inferred
CEN.NM,!,NDC.DE,inferred
CEN.NM,!,NDC.FL,inferred
CEN.NM,!,NDC.GA,inferred
CEN.NM,!,NDC.IA,inferred
CEN.NM,!,NDC.IL,inferred
CEN.NM,!,NDC.IN,inferred
CEN.NM,!,NDC.KS,inferred
CEN.NM,!,NDC.KY,inferred
CEN.NM,!,NDC.LA,inferred
CEN.NM,!,NDC.MA,inferred
CEN.NM,!,NDC.MD,inferred
CEN.NM,!,NDC.ME,inferred
CEN.NM,!,NDC.MI,inferred
CEN.NM,!,NDC.MN,inferred
CEN.NM,!,NDC.MO,inferred
CEN.NM,!,NDC.MS,inferred
CEN.NM,!,NDC.Midwest,inferred
CEN.NM,!,NDC.NC,inferred
CEN.NM,!,NDC.ND,inferred
CEN.NM,!,NDC.NE,inferred
CEN.NM,!,NDC.NH,inferred
CEN.NM,!,NDC.NJ,inferred
CEN.NM,!,NDC.NY,inferred
CEN.NM,!,NDC.Northeast,inferred
CEN.NM,!,NDC.OH,inferred
CEN.NM,!,NDC.PA,inferred
CEN.NM,!,NDC.RI,inferred
CEN.NM,!,NDC.SC,inferred
CEN.NM,!,NDC.SD,inferred
CEN.NM,!,NDC.Southeast,inferred
CEN.NM,<,NDC.Southwest,inferred
CEN.NM,!,NDC.TN,inferred
CEN.NM,<,NDC.USA,inferred
CEN.NM,!,NDC.VA,inferred
CEN.NM,!,NDC.VT,inferred
CEN.NM,!,NDC.WI,inferred
CEN.NM,!,NDC.WV,inferred
CEN.NM,!,NDC.West,inferred
CEN.NV,!,NDC.AL,inferred
CEN.NV,!,NDC.AR,inferred
CEN.NV,!,NDC.CT,inferred
CEN.NV,!,NDC.DE,inferred
CEN.NV,!,NDC.FL,inferred
CEN.NV,!,NDC.GA,inferred
CEN.NV,!,NDC.IA,inferred
CEN.NV,!,NDC.IL,inferred
CEN.NV,!,NDC.IN,inferred
CEN.NV,!,NDC.KS,inferred
CEN.NV,!,NDC.KY,inferred
CEN.NV,!,NDC.LA,inferred
CEN.NV,!,NDC.MA,inferred
CEN.NV,!,NDC.MD,inferred
CEN.NV,!,NDC.ME,inferred
CEN.NV,!,NDC.MI,inferred
CEN.NV,!,NDC.MN,inferred
CEN.NV,!,NDC.MO,inferred
CEN.NV,!,NDC.MS,inferred
CEN.NV,!,NDC.Midwest,inferred
CEN.NV,!,NDC.NC,inferred
CEN.NV,!,NDC.ND,inferred
CEN.NV,!,NDC.NE,inferred
CEN.NV,!,NDC.NH,inferred
CEN.NV,!,NDC.NJ,inferred
CEN.NV,!,NDC.NY,inferred
CEN.NV,!,NDC.Northeast,inferred
CEN.NV,!,NDC.OH,inferred
CEN.NV,!,NDC.OK,inferred
CEN.NV,!,NDC.PA,inferred
CEN.NV,!,NDC.RI,inferred
CEN.NV,!,NDC.SC,inferred
CEN.NV,!,NDC.SD,inferred
CEN.NV,!,NDC.Southeast,inferred
CEN.NV,!,NDC.Southwest,inferred
CEN.NV,!,NDC.TN,inferred
CEN.NV,!,NDC.TX,inferred
CEN.NV,<,NDC.USA,inferred
CEN.NV,!,NDC.VA,inferred
CEN.NV,!,NDC.VT,inferred
CEN.NV,!,NDC.WI,inferred
CEN.NV,!,NDC.WV,inferred
CEN.NV,<,NDC.West,inferred
CEN.NY,!,NDC.AL,inferred
CEN.NY,!,NDC.AR,inferred
CEN.NY,!,NDC.AZ,inferred
CEN.NY,!,NDC.CA,inferred
CEN.NY,!,NDC.CO,inferred
CEN.NY,!,NDC.FL,inferred
CEN.NY,!,NDC.GA,inferred
CEN.NY,!,NDC.IA,inferred
CEN.NY,!,NDC.ID,inferred
CEN.NY,!,NDC.IL,inferred
CEN.NY,!,NDC.IN,inferred
CEN.NY,!,NDC.KS,inferred
CEN.NY,!,NDC.KY,inferred
CEN.NY,!,NDC.LA,inferred
CEN.NY,!,NDC.MI,inferred
CEN.NY,!,NDC.MN,inferred
CEN.NY,!,NDC.MO,inferred
CEN.NY,!,NDC.MS,inferred
CEN.NY,!,NDC.MT,inferred
CEN.NY,!,NDC.Midwest,inferred
CEN.NY,!,NDC.NC,inferred
CEN.NY,!,NDC.ND,inferred
CEN.NY,!,NDC.NE,inferred
CEN.NY,!,NDC.NM,inferred
CEN.NY,!,NDC.NV,inferred
CEN.NY,<,NDC.Northeast,inferred
CEN.NY,!,NDC.OH,inferred
CEN.NY,!,NDC.OK,inferred
CEN.NY,!,NDC.OR,inferred
CEN.NY,!,NDC.SC,inferred
CEN.NY,!,NDC.SD,inferred
CEN.NY,!,NDC.Southeast,inferred
CEN.NY,!,NDC.Southwest,inferred
CEN.NY,!,NDC.TN,inferred
CEN.NY,!,NDC.TX,inferred
CEN.NY,<,NDC.USA,inferred
CEN.NY,!,NDC.UT,inferred
CEN.NY,!,NDC.VA,inferred
CEN.NY,!,NDC.WA,inferred
CEN.NY,!,NDC.WI,inferred
CEN.NY,!,NDC.WV,inferred
CEN.NY,!,NDC.WY,inferred
CEN.NY,!,NDC.West,inferred
CEN.Northeast,!,NDC.AL,inferred
CEN.Northeast,!,NDC.AR,inferred
CEN.Northeast,!,NDC.AZ,inferred
CEN.Northeast,!,NDC.CA,inferred
CEN.Northeast,!,NDC.CO,inferred
CEN.Northeast,!,NDC.DE,inferred
CEN.Northeast,!,NDC.FL,inferred
CEN.Northeast,!,NDC.GA,inferred
CEN.Northeast,!,NDC.IA,inferred
CEN.Northeast,!,NDC.ID,inferred
CEN.Northeast,!,NDC.IL,inferred
CEN.Northeast,!,NDC.IN,inferred
CEN.Northeast,!,NDC.KS,inferred
CEN.Northeast,!,NDC.KY,inferred
CEN.Northeast,!,NDC.LA,inferred
CEN.Northeast,!,NDC.MD,inferred
CEN.Northeast,!,NDC.MI,inferred
CEN.Northeast,!,NDC.MN,inferred
CEN.Northeast,!,NDC.MO,inferred
CEN.Northeast,!,NDC.MS,inferred
CEN.Northeast,!,NDC.MT,inferred
CEN.Northeast,!,NDC.Midwest,inferred
CEN.Northeast,!,NDC.NC,inferred
CEN.Northeast,!,NDC.ND,inferred
CEN.Northeast,!,NDC.NE,inferred
CEN.Northeast,!,NDC.NM,inferred
CEN.Northeast,!,NDC.NV,inferred
CEN.Northeast,<,NDC.Northeast,inferred
CEN.Northeast,!,NDC.OH,inferred
CEN.Northeast,!,NDC.OK,inferred
CEN.Northeast,!,NDC.OR,inferred
CEN.Northeast,!,NDC.SC,inferred
CEN.Northeast,!,NDC.SD,inferred
CEN.Northeast,!,NDC.Southeast,inferred
CEN.Northeast,!,NDC.Southwest,inferred
CEN.Northeast,!,NDC.TN,inferred
CEN.Northeast,!,NDC.TX,inferred
CEN.Northeast,<,NDC.USA,inferred
CEN.Northeast,!,NDC.UT,inferred
CEN.Northeast,!,NDC.VA,inferred
CEN.Northeast,!,NDC.WA,inferred
CEN.Northeast,!,NDC.WI,inferred
CEN.Northeast,!,NDC.WV,inferred
CEN.Northeast,!,NDC.WY,inferred
CEN.Northeast,!,NDC.West,inferred
CEN.OH,!,NDC.AL,inferred
CEN.OH,!,NDC.AR,inferred
CEN.OH,!,NDC.AZ,inferred
CEN.OH,!,NDC.CA,inferred
CEN.OH,!,NDC.CO,inferred
CEN.OH,!,NDC.CT,inferred
CEN.OH,!,NDC.DE,inferred
CEN.OH,!,NDC.FL,inferred
CEN.OH,!,NDC.GA,inferred
CEN.OH,!,NDC.ID,inferred
CEN.OH,!,NDC.KY,inferred
CEN.OH,!,NDC.LA,inferred
CEN.OH,!,NDC.MA,inferred
CEN.OH,!,NDC.MD,inferred
CEN.OH,!,NDC.ME,inferred
CEN.OH,!,NDC.MS,inferred
CEN.OH,!,NDC.MT,inferred
CEN.OH,<,NDC.Midwest,inferred
CEN.OH,!,NDC.NC,inferred
CEN.OH,!,NDC.NH,inferred
CEN.OH,!,NDC.NJ,inferred
CEN.OH,!,NDC.NM,inferred
CEN.OH,!,NDC.NV,inferred
CEN.OH,!,NDC.NY,inferred
CEN.OH,!,NDC.Northeast,inferred
CEN.OH,!,NDC.OK,inferred
CEN.OH,!,NDC.OR,inferred
CEN.OH,!,NDC.PA,inferred
CEN.OH,!,NDC.RI,inferred
CEN.OH,!,NDC.SC,inferred
CEN.OH,!,NDC.Southeast,inferred
CEN.OH,!,NDC.Southwest,inferred
CEN.OH,!,NDC.TN,inferred
CEN.OH,!,NDC.TX,inferred
CEN.OH,<,NDC.USA,inferred
CEN.OH,!,NDC.UT,inferred
CEN.OH,!,NDC.VA,inferred
CEN.OH,!,NDC.VT,inferred
CEN.OH,!,NDC.WA,inferred
CEN.OH,!,NDC.WV,inferred
CEN.OH,!,NDC.WY,inferred
CEN.OH,!,NDC.West,inferred
CEN.OK,!,NDC.CA,inferred
CEN.OK,!,NDC.CO,inferred
CEN.OK,!,NDC.CT,inferred
CEN.OK,!,NDC.IA,inferred
CEN.OK,!,NDC.ID,inferred
CEN.OK,!,NDC.IL,inferred
CEN.OK,!,NDC.IN,inferred
CEN.OK,!,NDC.KS,inferred
CEN.OK,!,NDC.MA,inferred
CEN.OK,!,NDC.ME,inferred
CEN.OK,!,NDC.MI,inferred
CEN.OK,!,NDC.MN,inferred
CEN.OK,!,NDC.MO,inferred
CEN.OK,!,NDC.MT,inferred
CEN.OK,!,NDC.Midwest,inferred
CEN.OK,!,NDC.ND,inferred
CEN.OK,!,NDC.NE,inferred
CEN.OK,!,NDC.NH,inferred
CEN.OK,!,NDC.NJ,inferred
CEN.OK,!,NDC.NV,inferred
CEN.OK,!,NDC.NY,inferred
CEN.OK,!,NDC.Northeast,inferred
CEN.OK,!,NDC.OH,inferred
CEN.OK,!,NDC.OR,inferred
CEN.OK,!,NDC.PA,inferred
CEN.OK,!,NDC.RI,inferred
CEN.OK,!,NDC.SD,inferred
CEN.OK,!,NDC.Southeast,inferred
CEN.OK,<,NDC.Southwest,inferred
CEN.OK,<,NDC.USA,inferred
CEN.OK,!,NDC.UT,inferred
CEN.OK,!,NDC.VT,inferred
CEN.OK,!,NDC.WA,inferred
CEN.OK,!,NDC.WI,inferred
CEN.OK,!,NDC.WY,inferred
CEN.OK,!,NDC.West,inferred
CEN.OR,!,NDC.AL,inferred
CEN.OR,!,NDC.AR,inferred
CEN.OR,!,NDC.CT,inferred
CEN.OR,!,NDC.DE,inferred
CEN.OR,!,NDC.FL,inferred
CEN.OR,!,NDC.GA,inferred
CEN.OR,!,NDC.IA,inferred
CEN.OR,!,NDC.IL,inferred
CEN.OR,!,NDC.IN,inferred
CEN.OR,!,NDC.KS,inferred
CEN.OR,!,NDC.KY,inferred
CEN.OR,!,NDC.LA,inferred
CEN.OR,!,NDC.MA,inferred
CEN.OR,!,NDC.MD,inferred
CEN.OR,!,NDC.ME,inferred
CEN.OR,!,NDC.MI,inferred
CEN.OR,!,NDC.MN,inferred
CEN.OR,!,NDC.MO,inferred
CEN.OR,!,NDC.MS,inferred
CEN.OR,!,NDC.Midwest,inferred
CEN.OR,!,NDC.NC,inferred
CEN.OR,!,NDC.ND,inferred
CEN.OR,!,NDC.NE,inferred
CEN.OR,!,NDC.NH,inferred
CEN.OR,!,NDC.NJ,inferred
CEN.OR,!,NDC.NY,inferred
CEN.OR,!,NDC.Northeast,inferred
CEN.OR,!,NDC.OH,inferred
CEN.OR,!,NDC.OK,inferred
CEN.OR,!,NDC.PA,inferred
CEN.OR,!,NDC.RI,inferred
CEN.OR,!,NDC.SC,inferred
CEN.OR,!,NDC.SD,inferred
CEN.OR,!,NDC.Southeast,inferred
CEN.OR,!,NDC.Southwest,inferred
CEN.OR,!,NDC.TN,inferred
CEN.OR,!,NDC.TX,inferred
CEN.OR,<,NDC.USA,inferred
CEN.OR,!,NDC.VA,inferred
CEN.OR,!,NDC.VT,inferred
CEN.OR,!,NDC.WI,inferred
CEN.OR,!,NDC.WV,inferred
CEN.OR,<,NDC.West,inferred
CEN.PA,!,NDC.AL,inferred
CEN.PA,!,NDC.AR,inferred
CEN.PA,!,NDC.AZ,inferred
CEN.PA,!,NDC.CA,inferred
CEN.PA,!,NDC.CO,inferred
CEN.PA,!,NDC.FL,inferred
CEN.PA,!,NDC.GA,inferred
CEN.PA,!,NDC.IA,inferred
CEN.PA,!,NDC.ID,inferred
CEN.PA,!,NDC.IL,inferred
CEN.PA,!,NDC.IN,inferred
CEN.PA,!,NDC.KS,inferred
CEN.PA,!,NDC.KY,inferred
CEN.PA,!,NDC.LA,inferred
CEN.PA,!,NDC.MI,inferred
CEN.PA,!,NDC.MN,inferred
CEN.PA,!,NDC.MO,inferred
CEN.PA,!,NDC.MS,inferred
CEN.PA,!,NDC.MT,inferred
CEN.PA,!,NDC.Midwest,inferred
CEN.PA,!,NDC.NC,inferred
CEN.PA,!,NDC.ND,inferred
CEN.PA,!,NDC.NE,inferred
CEN.PA,!,NDC.NM,inferred
CEN.PA,!,NDC.NV,inferred
CEN.PA,<,NDC.Northeast,inferred
CEN.PA,!,NDC.OH,inferred
CEN.PA,!,NDC.OK,inferred
CEN.PA,!,NDC.OR,inferred
CEN.PA,!,NDC.SC,inferred
CEN.PA,!,NDC.SD,inferred
CEN.PA,!,NDC.Southeast,inferred
CEN.PA,!,NDC.Southwest,inferred
CEN.PA,!,NDC.TN,inferred
CEN.PA,!,NDC.TX,inferred
CEN.PA,<,NDC.USA,inferred
CEN.PA,!,NDC.UT,inferred
CEN.PA,!,NDC.VA,inferred
CEN.PA,!,NDC.WA,inferred
CEN.PA,!,NDC.WI,inferred
CEN.PA,!,NDC.WV,inferred
CEN.PA,!,NDC.WY,inferred
CEN.PA,!,NDC.West,inferred
CEN.RI,!,NDC.AL,inferred
CEN.RI,!,NDC.AR,inferred
CEN.RI,!,NDC.AZ,inferred
CEN.RI,!,NDC.CA,inferred
CEN.RI,!,NDC.CO,inferred
CEN.RI,!,NDC.FL,inferred
CEN.RI,!,NDC.GA,inferred
CEN.RI,!,NDC.IA,inferred
CEN.RI,!,NDC.ID,inferred
CEN.RI,!,NDC.IL,inferred
CEN.RI,!,NDC.IN,inferred
CEN.RI,!,NDC.KS,inferred
CEN.RI,!,NDC.KY,inferred
CEN.RI,!,NDC.LA,inferred
CEN.RI,!,NDC.MI,inferred
CEN.RI,!,NDC.MN,inferred
CEN.RI,!,NDC.MO,inferred
CEN.RI,!,NDC.MS,inferred
CEN.RI,!,NDC.MT,inferred
CEN.RI,!,NDC.Midwest,inferred
CEN.RI,!,NDC.NC,inferred
CEN.RI,!,NDC.ND,inferred
