CEN.AK,!,NDC.AZ,deduced
CEN.RI,!,NDC.NE,inferred
CEN.RI,!,NDC.NM,inferred
CEN.RI,!,NDC.NV,inferred
CEN.RI,<,NDC.Northeast,inferred
CEN.RI,!,NDC.OH,inferred
CEN.RI,!,NDC.OK,inferred
CEN.RI,!,NDC.OR,inferred
CEN.RI,!,NDC.SC,inferred
CEN.RI,!,NDC.SD,inferred
CEN.RI,!,NDC.Southeast,inferred
CEN.RI,!,NDC.Southwest,inferred
CEN.RI,!,NDC.TN,inferred
CEN.RI,!,NDC.TX,inferred
CEN.RI,<,NDC.USA,inferred
CEN.RI,!,NDC.UT,inferred
CEN.RI,!,NDC.VA,inferred
CEN.RI,!,NDC.WA,inferred
CEN.RI,!,NDC.WI,inferred
CEN.RI,!,NDC.WV,inferred
CEN.RI,!,NDC.WY,inferred
CEN.RI,!,NDC.West,inferred
CEN.SC,!,NDC.AZ,inferred
CEN.SC,!,NDC.CA,inferred
CEN.SC,!,NDC.CO,inferred
CEN.SC,!,NDC.CT,inferred
CEN.SC,!,NDC.IA,inferred
CEN.SC,!,NDC.ID,inferred
CEN.SC,!,NDC.IL,inferred
CEN.SC,!,NDC.IN,inferred
CEN.SC,!,NDC.KS,inferred
CEN.SC,!,NDC.MA,inferred
CEN.SC,!,NDC.ME,inferred
CEN.SC,!,NDC.MI,inferred
CEN.SC,!,NDC.MN,inferred
CEN.SC,!,NDC.MO,inferred
CEN.SC,!,NDC.MT,inferred
CEN.SC,!,NDC.Midwest,inferred
CEN.SC,!,NDC.ND,inferred
CEN.SC,!,NDC.NE,inferred
CEN.SC,!,NDC.NH,inferred
CEN.SC,!,NDC.NJ,inferred
CEN.SC,!,NDC.NM,inferred
CEN.SC,!,NDC.NV,inferred
CEN.SC,!,NDC.NY,inferred
CEN.SC,!,NDC.Northeast,inferred
CEN.SC,!,NDC.OH,inferred
CEN.SC,!,NDC.OR,inferred
CEN.SC,!,NDC.PA,inferred
CEN.SC,!,NDC.RI,inferred
CEN.SC,!,NDC.SD,inferred
CEN.SC,<,NDC.Southeast,inferred
CEN.SC,!,NDC.Southwest,inferred
CEN.SC,<,NDC.USA,inferred
CEN.SC,!,NDC.UT,inferred
CEN.SC,!,NDC.VT,inferred
CEN.SC,!,NDC.WA,inferred
CEN.SC,!,NDC.WI,inferred
CEN.SC,!,NDC.WY,inferred
CEN.SC,!,NDC.West,inferred
CEN.SD,!,NDC.AL,inferred
CEN.SD,!,NDC.AR,inferred
CEN.SD,!,NDC.AZ,inferred
CEN.SD,!,NDC.CA,inferred
CEN.SD,!,NDC.CO,inferred
CEN.SD,!,NDC.CT,inferred
CEN.SD,!,NDC.DE,inferred
CEN.SD,!,NDC.FL,inferred
CEN.SD,!,NDC.GA,inferred
CEN.SD,!,NDC.ID,inferred
CEN.SD,!,NDC.KY,inferred
CEN.SD,!,NDC.LA,inferred
CEN.SD,!,NDC.MA,inferred
CEN.SD,!,NDC.MD,inferred
CEN.SD,!,NDC.ME,inferred
CEN.SD,!,NDC.MS,inferred
CEN.SD,!,NDC.MT,inferred
CEN.SD,<,NDC.Midwest,inferred
CEN.SD,!,NDC.NC,inferred
CEN.SD,!,NDC.NH,inferred
CEN.SD,!,NDC.NJ,inferred
CEN.SD,!,NDC.NM,inferred
CEN.SD,!,NDC.NV,inferred
CEN.SD,!,NDC.NY,inferred
CEN.SD,!,NDC.Northeast,inferred
CEN.SD,!,NDC.OK,inferred
CEN.SD,!,NDC.OR,inferred
CEN.SD,!,NDC.PA,inferred
CEN.SD,!,NDC.RI,inferred
CEN.SD,!,NDC.SC,inferred
CEN.SD,!,NDC.Southeast,inferred
CEN.SD,!,NDC.Southwest,inferred
CEN.SD,!,NDC.TN,inferred
CEN.SD,!,NDC.TX,inferred
CEN.SD,<,NDC.USA,inferred
CEN.SD,!,NDC.UT,inferred
CEN.SD,!,NDC.VA,inferred
CEN.SD,!,NDC.VT,inferred
CEN.SD,!,NDC.WA,inferred
CEN.SD,!,NDC.WV,inferred
CEN.SD,!,NDC.WY,inferred
CEN.SD,!,NDC.West,inferred
CEN.South,!,NDC.AZ,inferred
CEN.South,!,NDC.CA,inferred
CEN.South,!,NDC.CO,inferred
CEN.South,!,NDC.CT,inferred
CEN.South,!,NDC.IA,inferred
CEN.South,!,NDC.ID,inferred
CEN.South,!,NDC.IL,inferred
CEN.South,!,NDC.IN,inferred
CEN.South,!,NDC.KS,inferred
CEN.South,!,NDC.MA,inferred
CEN.South,!,NDC.ME,inferred
CEN.South,!,NDC.MI,inferred
CEN.South,!,NDC.MN,inferred
CEN.South,!,NDC.MO,inferred
CEN.South,!,NDC.MT,inferred
CEN.South,!,NDC.Midwest,inferred
CEN.South,!,NDC.ND,inferred
CEN.South,!,NDC.NE,inferred
CEN.South,!,NDC.NH,inferred
CEN.South,!,NDC.NJ,inferred
CEN.South,!,NDC.NM,inferred
CEN.South,!,NDC.NV,inferred
CEN.South,!,NDC.NY,inferred
CEN.South,><,NDC.Northeast,inferred
CEN.South,!,NDC.OH,inferred
CEN.South,!,NDC.OR,inferred
CEN.South,!,NDC.PA,inferred
CEN.South,!,NDC.RI,inferred
CEN.South,!,NDC.SD,inferred
CEN.South,>,NDC.Southeast,inferred
CEN.South,><,NDC.Southwest,inferred
CEN.South,><,NDC.USA,inferred
CEN.South,!,NDC.UT,inferred
CEN.South,!,NDC.VT,inferred
CEN.South,!,NDC.WA,inferred
CEN.South,!,NDC.WI,inferred
CEN.South,!,NDC.WY,inferred
CEN.South,!,NDC.West,inferred
CEN.TN,!,NDC.AZ,inferred
CEN.TN,!,NDC.CA,inferred
CEN.TN,!,NDC.CO,inferred
CEN.TN,!,NDC.CT,inferred
CEN.TN,!,NDC.IA,inferred
CEN.TN,!,NDC.ID,inferred
CEN.TN,!,NDC.IL,inferred
CEN.TN,!,NDC.IN,inferred
CEN.TN,!,NDC.KS,inferred
CEN.TN,!,NDC.MA,inferred
CEN.TN,!,NDC.ME,inferred
CEN.TN,!,NDC.MI,inferred
CEN.TN,!,NDC.MN,inferred
CEN.TN,!,NDC.MO,inferred
CEN.TN,!,NDC.MT,inferred
CEN.TN,!,NDC.Midwest,inferred
CEN.TN,!,NDC.ND,inferred
CEN.TN,!,NDC.NE,inferred
CEN.TN,!,NDC.NH,inferred
CEN.TN,!,NDC.NJ,inferred
CEN.TN,!,NDC.NM,inferred
CEN.TN,!,NDC.NV,inferred
CEN.TN,!,NDC.NY,inferred
CEN.TN,!,NDC.Northeast,inferred
CEN.TN,!,NDC.OH,inferred
CEN.TN,!,NDC.OR,inferred
CEN.TN,!,NDC.PA,inferred
CEN.TN,!,NDC.RI,inferred
CEN.TN,!,NDC.SD,inferred
CEN.TN,<,NDC.Southeast,inferred
CEN.TN,!,NDC.Southwest,inferred
CEN.TN,<,NDC.USA,inferred
CEN.TN,!,NDC.UT,inferred
CEN.TN,!,NDC.VT,inferred
CEN.TN,!,NDC.WA,inferred
CEN.TN,!,NDC.WI,inferred
CEN.TN,!,NDC.WY,inferred
CEN.TN,!,NDC.West,inferred
CEN.TX,!,NDC.CA,inferred
CEN.TX,!,NDC.CO,inferred
CEN.TX,!,NDC.CT,inferred
CEN.TX,!,NDC.IA,inferred
CEN.TX,!,NDC.ID,inferred
CEN.TX,!,NDC.IL,inferred
CEN.TX,!,NDC.IN,inferred
CEN.TX,!,NDC.KS,inferred
CEN.TX,!,NDC.MA,inferred
CEN.TX,!,NDC.ME,inferred
CEN.TX,!,NDC.MI,inferred
CEN.TX,!,NDC.MN,inferred
CEN.TX,!,NDC.MO,inferred
CEN.TX,!,NDC.MT,inferred
CEN.TX,!,NDC.Midwest,inferred
CEN.TX,!,NDC.ND,inferred
CEN.TX,!,NDC.NE,inferred
CEN.TX,!,NDC.NH,inferred
CEN.TX,!,NDC.NJ,inferred
CEN.TX,!,NDC.NV,inferred
CEN.TX,!,NDC.NY,inferred
CEN.TX,!,NDC.Northeast,inferred
CEN.TX,!,NDC.OH,inferred
CEN.TX,!,NDC.OR,inferred
CEN.TX,!,NDC.PA,inferred
CEN.TX,!,NDC.RI,inferred
CEN.TX,!,NDC.SD,inferred
CEN.TX,!,NDC.Southeast,inferred
CEN.TX,<,NDC.Southwest,inferred
CEN.TX,<,NDC.USA,inferred
CEN.TX,!,NDC.UT,inferred
CEN.TX,!,NDC.VT,inferred
CEN.TX,!,NDC.WA,inferred
CEN.TX,!,NDC.WI,inferred
CEN.TX,!,NDC.WY,inferred
CEN.TX,!,NDC.West,inferred
CEN.USA,>,NDC.Midwest,inferred
CEN.USA,>,NDC.Northeast,inferred
CEN.USA,>,NDC.Southeast,inferred
CEN.USA,>,NDC.Southwest,inferred
CEN.USA,>,NDC.USA,inferred
CEN.USA,>,NDC.West,inferred
CEN.UT,!,NDC.AL,inferred
CEN.UT,!,NDC.AR,inferred
CEN.UT,!,NDC.CT,inferred
CEN.UT,!,NDC.DE,inferred
CEN.UT,!,NDC.FL,inferred
CEN.UT,!,NDC.GA,inferred
CEN.UT,!,NDC.IA,inferred
CEN.UT,!,NDC.IL,inferred
CEN.UT,!,NDC.IN,inferred
CEN.UT,!,NDC.KS,inferred
CEN.UT,!,NDC.KY,inferred
CEN.UT,!,NDC.LA,inferred
CEN.UT,!,NDC.MA,inferred
CEN.UT,!,NDC.MD,inferred
CEN.UT,!,NDC.ME,inferred
CEN.UT,!,NDC.MI,inferred
CEN.UT,!,NDC.MN,inferred
CEN.UT,!,NDC.MO,inferred
CEN.UT,!,NDC.MS,inferred
CEN.UT,!,NDC.Midwest,inferred
CEN.UT,!,NDC.NC,inferred
CEN.UT,!,NDC.ND,inferred
CEN.UT,!,NDC.NE,inferred
CEN.UT,!,NDC.NH,inferred
CEN.UT,!,NDC.NJ,inferred
CEN.UT,!,NDC.NY,inferred
CEN.UT,!,NDC.Northeast,inferred
CEN.UT,!,NDC.OH,inferred
CEN.UT,!,NDC.OK,inferred
CEN.UT,!,NDC.PA,inferred
CEN.UT,!,NDC.RI,inferred
CEN.UT,!,NDC.SC,inferred
CEN.UT,!,NDC.SD,inferred
CEN.UT,!,NDC.Southeast,inferred
CEN.UT,!,NDC.Southwest,inferred
CEN.UT,!,NDC.TN,inferred
CEN.UT,!,NDC.TX,inferred
CEN.UT,<,NDC.USA,inferred
CEN.UT,!,NDC.VA,inferred
CEN.UT,!,NDC.VT,inferred
CEN.UT,!,NDC.WI,inferred
CEN.UT,!,NDC.WV,inferred
CEN.UT,<,NDC.West,inferred
CEN.VA,!,NDC.AZ,inferred
CEN.VA,!,NDC.CA,inferred
CEN.VA,!,NDC.CO,inferred
CEN.VA,!,NDC.CT,inferred
CEN.VA,!,NDC.IA,inferred
CEN.VA,!,NDC.ID,inferred
CEN.VA,!,NDC.IL,inferred
CEN.VA,!,NDC.IN,inferred
CEN.VA,!,NDC.KS,inferred
CEN.VA,!,NDC.MA,inferred
CEN.VA,!,NDC.ME,inferred
CEN.VA,!,NDC.MI,inferred
CEN.VA,!,NDC.MN,inferred
CEN.VA,!,NDC.MO,inferred
CEN.VA,!,NDC.MT,inferred
CEN.VA,!,NDC.Midwest,inferred
CEN.VA,!,NDC.ND,inferred
CEN.VA,!,NDC.NE,inferred
CEN.VA,!,NDC.NH,inferred
CEN.VA,!,NDC.NJ,inferred
CEN.VA,!,NDC.NM,inferred
CEN.VA,!,NDC.NV,inferred
CEN.VA,!,NDC.NY,inferred
CEN.VA,!,NDC.Northeast,inferred
CEN.VA,!,NDC.OH,inferred
CEN.VA,!,NDC.OR,inferred
CEN.VA,!,NDC.PA,inferred
CEN.VA,!,NDC.RI,inferred
CEN.VA,!,NDC.SD,inferred
CEN.VA,<,NDC.Southeast,inferred
CEN.VA,!,NDC.Southwest,inferred
CEN.VA,<,NDC.USA,inferred
CEN.VA,!,NDC.UT,inferred
CEN.VA,!,NDC.VT,inferred
CEN.VA,!,NDC.WA,inferred
CEN.VA,!,NDC.WI,inferred
CEN.VA,!,NDC.WY,inferred
CEN.VA,!,NDC.West,inferred
CEN.VT,!,NDC.AL,inferred
CEN.VT,!,NDC.AR,inferred
CEN.VT,!,NDC.AZ,inferred
CEN.VT,!,NDC.CA,inferred
CEN.VT,!,NDC.CO,inferred
CEN.VT,!,NDC.FL,inferred
CEN.VT,!,NDC.GA,inferred
CEN.VT,!,NDC.IA,inferred
CEN.VT,!,NDC.ID,inferred
CEN.VT,!,NDC.IL,inferred
CEN.VT,!,NDC.IN,inferred
CEN.VT,!,NDC.KS,inferred
CEN.VT,!,NDC.KY,inferred
CEN.VT,!,NDC.LA,inferred
CEN.VT,!,NDC.MI,inferred
CEN.VT,!,NDC.MN,inferred
CEN.VT,!,NDC.MO,inferred
CEN.VT,!,NDC.MS,inferred
CEN.VT,!,NDC.MT,inferred
CEN.VT,!,NDC.Midwest,inferred
CEN.VT,!,NDC.NC,inferred
CEN.VT,!,NDC.ND,inferred
CEN.VT,!,NDC.NE,inferred
CEN.VT,!,NDC.NM,inferred
CEN.VT,!,NDC.NV,inferred
CEN.VT,<,NDC.Northeast,inferred
CEN.VT,!,NDC.OH,inferred
CEN.VT,!,NDC.OK,inferred
CEN.VT,!,NDC.OR,inferred
CEN.VT,!,NDC.SC,inferred
CEN.VT,!,NDC.SD,inferred
CEN.VT,!,NDC.Southeast,inferred
CEN.VT,!,NDC.Southwest,inferred
CEN.VT,!,NDC.TN,inferred
CEN.VT,!,NDC.TX,inferred
CEN.VT,<,NDC.USA,inferred
CEN.VT,!,NDC.UT,inferred
CEN.VT,!,NDC.VA,inferred
CEN.VT,!,NDC.WA,inferred
CEN.VT,!,NDC.WI,inferred
CEN.VT,!,NDC.WV,inferred
CEN.VT,!,NDC.WY,inferred
CEN.VT,!,NDC.West,inferred
CEN.WA,!,NDC.AL,inferred
CEN.WA,!,NDC.AR,inferred
CEN.WA,!,NDC.CT,inferred
CEN.WA,!,NDC.DE,inferred
CEN.WA,!,NDC.FL,inferred
CEN.WA,!,NDC.GA,inferred
CEN.WA,!,NDC.IA,inferred
CEN.WA,!,NDC.IL,inferred
CEN.WA,!,NDC.IN,inferred
CEN.WA,!,NDC.KS,inferred
CEN.WA,!,NDC.KY,inferred
CEN.WA,!,NDC.LA,inferred
CEN.WA,!,NDC.MA,inferred
CEN.WA,!,NDC.MD,inferred
CEN.WA,!,NDC.ME,inferred
CEN.WA,!,NDC.MI,inferred
CEN.WA,!,NDC.MN,inferred
CEN.WA,!,NDC.MO,inferred
CEN.WA,!,NDC.MS,inferred
CEN.WA,!,NDC.Midwest,inferred
CEN.WA,!,NDC.NC,inferred
CEN.WA,!,NDC.ND,inferred
CEN.WA,!,NDC.NE,inferred
CEN.WA,!,NDC.NH,inferred
CEN.WA,!,NDC.NJ,inferred
CEN.WA,!,NDC.NY,inferred
CEN.WA,!,NDC.Northeast,inferred
CEN.WA,!,NDC.OH,inferred
CEN.WA,!,NDC.OK,inferred
CEN.WA,!,NDC.PA,inferred
CEN.WA,!,NDC.RI,inferred
CEN.WA,!,NDC.SC,inferred
CEN.WA,!,NDC.SD,inferred
CEN.WA,!,NDC.Southeast,inferred
CEN.WA,!,NDC.Southwest,inferred
CEN.WA,!,NDC.TN,inferred
CEN.WA,!,NDC.TX,inferred
CEN.WA,<,NDC.USA,inferred
CEN.WA,!,NDC.VA,inferred
CEN.WA,!,NDC.VT,inferred
CEN.WA,!,NDC.WI,inferred
CEN.WA,!,NDC.WV,inferred
CEN.WA,<,NDC.West,inferred
CEN.WI,!,NDC.AL,inferred
CEN.WI,!,NDC.AR,inferred
CEN.WI,!,NDC.AZ,inferred
CEN.WI,!,NDC.CA,inferred
CEN.WI,!,NDC.CO,inferred
CEN.WI,!,NDC.CT,inferred
CEN.WI,!,NDC.DE,inferred
CEN.WI,!,NDC.FL,inferred
CEN.WI,!,NDC.GA,inferred
CEN.WI,!,NDC.ID,inferred
CEN.WI,!,NDC.KY,inferred
CEN.WI,!,NDC.LA,inferred
CEN.WI,!,NDC.MA,inferred
CEN.WI,!,NDC.MD,inferred
CEN.WI,!,NDC.ME,inferred
CEN.WI,!,NDC.MS,inferred
CEN.WI,!,NDC.MT,inferred
CEN.WI,<,NDC.Midwest,inferred
CEN.WI,!,NDC.NC,inferred
CEN.WI,!,NDC.NH,inferred
CEN.WI,!,NDC.NJ,inferred
CEN.WI,!,NDC.NM,inferred
CEN.WI,!,NDC.NV,inferred
CEN.WI,!,NDC.NY,inferred
CEN.WI,!,NDC.Northeast,inferred
CEN.WI,!,NDC.OK,inferred
CEN.WI,!,NDC.OR,inferred
CEN.WI,!,NDC.PA,inferred
CEN.WI,!,NDC.RI,inferred
CEN.WI,!,NDC.SC,inferred
CEN.WI,!,NDC.Southeast,inferred
CEN.WI,!,NDC.Southwest,inferred
CEN.WI,!,NDC.TN,inferred
CEN.WI,!,NDC.TX,inferred
CEN.WI,<,NDC.USA,inferred
CEN.WI,!,NDC.UT,inferred
CEN.WI,!,NDC.VA,inferred
CEN.WI,!,NDC.VT,inferred
CEN.WI,!,NDC.WA,inferred
CEN.WI,!,NDC.WV,inferred
CEN.WI,!,NDC.WY,inferred
CEN.WI,!,NDC.West,inferred
CEN.WV,!,NDC.AZ,inferred
CEN.WV,!,NDC.CA,inferred
CEN.WV,!,NDC.CO,inferred
CEN.WV,!,NDC.CT,inferred
CEN.WV,!,NDC.IA,inferred
CEN.WV,!,NDC.ID,inferred
CEN.WV,!,NDC.IL,inferred
CEN.WV,!,NDC.IN,inferred
CEN.WV,!,NDC.KS,inferred
CEN.WV,!,NDC.MA,inferred
CEN.WV,!,NDC.ME,inferred
CEN.WV,!,NDC.MI,inferred
CEN.WV,!,NDC.MN,inferred
CEN.WV,!,NDC.MO,inferred
CEN.WV,!,NDC.MT,inferred
CEN.WV,!,NDC.Midwest,inferred
CEN.WV,!,NDC.ND,inferred
CEN.WV,!,NDC.NE,inferred
CEN.WV,!,NDC.NH,inferred
CEN.WV,!,NDC.NJ,inferred
CEN.WV,!,NDC.NM,inferred
CEN.WV,!,NDC.NV,inferred
CEN.WV,!,NDC.NY,inferred
CEN.WV,!,NDC.Northeast,inferred
CEN.WV,!,NDC.OH,inferred
CEN.WV,!,NDC.OR,inferred
CEN.WV,!,NDC.PA,inferred
CEN.WV,!,NDC.RI,inferred
CEN.WV,!,NDC.SD,inferred
CEN.WV,<,NDC.Southeast,inferred
CEN.WV,!,NDC.Southwest,inferred
CEN.WV,<,NDC.USA,inferred
CEN.WV,!,NDC.UT,inferred
CEN.WV,!,NDC.VT,inferred
CEN.WV,!,NDC.WA,inferred
CEN.WV,!,NDC.WI,inferred
CEN.WV,!,NDC.WY,inferred
CEN.WV,!,NDC.West,inferred
CEN.WY,!,NDC.AL,inferred
CEN.WY,!,NDC.AR,inferred
CEN.WY,!,NDC.CT,inferred
CEN.WY,!,NDC.DE,inferred
CEN.WY,!,NDC.FL,inferred
CEN.WY,!,NDC.GA,inferred
CEN.WY,!,NDC.IA,inferred
CEN.WY,!,NDC.IL,inferred
CEN.WY,!,NDC.IN,inferred
CEN.WY,!,NDC.KS,inferred
CEN.WY,!,NDC.KY,inferred
CEN.WY,!,NDC.LA,inferred
CEN.WY,!,NDC.MA,inferred
CEN.WY,!,NDC.MD,inferred
CEN.WY,!,NDC.ME,inferred
CEN.WY,!,NDC.MI,inferred
CEN.WY,!,NDC.MN,inferred
CEN.WY,!,NDC.MO,inferred
CEN.WY,!,NDC.MS,inferred
CEN.WY,!,NDC.Midwest,inferred
CEN.WY,!,NDC.NC,inferred
CEN.WY,!,NDC.ND,inferred
CEN.WY,!,NDC.NE,inferred
CEN.WY,!,NDC.NH,inferred
CEN.WY,!,NDC.NJ,inferred
CEN.WY,!,NDC.NY,inferred
CEN.WY,!,NDC.Northeast,inferred
CEN.WY,!,NDC.OH,inferred
CEN.WY,!,NDC.OK,inferred
CEN.WY,!,NDC.PA,inferred
CEN.WY,!,NDC.RI,inferred
CEN.WY,!,NDC.SC,inferred
CEN.WY,!,NDC.SD,inferred
CEN.WY,!,NDC.Southeast,inferred
CEN.WY,!,NDC.Southwest,inferred
CEN.WY,!,NDC.TN,inferred
CEN.WY,!,NDC.TX,inferred
CEN.WY,<,NDC.USA,inferred
CEN.WY,!,NDC.VA,inferred
CEN.WY,!,NDC.VT,inferred
CEN.WY,!,NDC.WI,inferred
CEN.WY,!,NDC.WV,inferred
CEN.WY,<,NDC.West,inferred
CEN.West,!,NDC.AL,inferred
CEN.West,!,NDC.AR,inferred
CEN.West,!,NDC.CT,inferred
CEN.West,!,NDC.DE,inferred
CEN.West,!,NDC.FL,inferred
CEN.West,!,NDC.GA,inferred
CEN.West,!,NDC.IA,inferred
CEN.West,!,NDC.IL,inferred
CEN.West,!,NDC.IN,inferred
CEN.West,!,NDC.KS,inferred
CEN.West,!,NDC.KY,inferred
CEN.West,!,NDC.LA,inferred
CEN.West,!,NDC.MA,inferred
CEN.West,!,NDC.MD,inferred
CEN.West,!,NDC.ME,inferred
CEN.West,!,NDC.MI,inferred
CEN.West,!,NDC.MN,inferred
CEN.West,!,NDC.MO,inferred
CEN.West,!,NDC.MS,inferred
CEN.West,!,NDC.Midwest,inferred
CEN.West,!,NDC.NC,inferred
CEN.West,!,NDC.ND,inferred
CEN.West,!,NDC.NE,inferred
CEN.West,!,NDC.NH,inferred
CEN.West,!,NDC.NJ,inferred
CEN.West,!,NDC.NY,inferred
CEN.West,!,NDC.Northeast,inferred
CEN.West,!,NDC.OH,inferred
CEN.West,!,NDC.OK,inferred
CEN.West,!,NDC.PA,inferred
CEN.West,!,NDC.RI,inferred
CEN.West,!,NDC.SC,inferred
CEN.West,!,NDC.SD,inferred
CEN.West,!,NDC.Southeast,inferred
CEN.West,><,NDC.Southwest,inferred
CEN.West,!,NDC.TN,inferred
CEN.West,!,NDC.TX,inferred
CEN.West,><,NDC.USA,inferred
CEN.West,!,NDC.VA,inferred
CEN.West,!,NDC.VT,inferred
CEN.West,!,NDC.WI,inferred
CEN.West,!,NDC.WV,inferred
CEN.West,>,NDC.West,inferred
CEN.AL,=,NDC.AL,input
CEN.AR,=,NDC.AR,input
CEN.AZ,=,NDC.AZ,input
CEN.CA,=,NDC.CA,input
CEN.CO,=,NDC.CO,input
CEN.CT,=,NDC.CT,input
CEN.DE,=,NDC.DE,input
CEN.FL,=,NDC.FL,input
CEN.GA,=,NDC.GA,input
CEN.IA,=,NDC.IA,input
CEN.ID,=,NDC.ID,input
CEN.IL,=,NDC.IL,input
CEN.IN,=,NDC.IN,input
CEN.KS,=,NDC.KS,input
CEN.KY,=,NDC.KY,input
CEN.LA,=,NDC.LA,input
CEN.MA,=,NDC.MA,input
CEN.MD,=,NDC.MD,input
CEN.ME,=,NDC.ME,input
CEN.MI,=,NDC.MI,input
CEN.MN,=,NDC.MN,input
CEN.MO,=,NDC.MO,input
CEN.MS,=,NDC.MS,input
CEN.MT,=,NDC.MT,input
CEN.NC,=,NDC.NC,input
CEN.ND,=,NDC.ND,input
CEN.NE,=,NDC.NE,input
CEN.NH,=,NDC.NH,input
CEN.NJ,=,NDC.NJ,input
CEN.NM,=,NDC.NM,input
CEN.NV,=,NDC.NV,input
CEN.NY,=,NDC.NY,input
CEN.OH,=,NDC.OH,input
CEN.OK,=,NDC.OK,input
CEN.OR,=,NDC.OR,input
CEN.PA,=,NDC.PA,input
CEN.RI,=,NDC.RI,input
CEN.SC,=,NDC.SC,input
CEN.SD,=,NDC.SD,input
CEN.TN,=,NDC.TN,input
CEN.TX,=,NDC.TX,input
CEN.UT,=,NDC.UT,input
CEN.VA,=,NDC.VA,input
CEN.VT,=,NDC.VT,input
CEN.WA,=,NDC.WA,input
CEN.WI,=,NDC.WI,input
CEN.WV,=,NDC.WV,input
CEN.WY,=,NDC.WY,input
